-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,365,367,367,367,369,-1,-1,-1,365,367,367,367,369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,365,367,367,367,367,367,367,369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,365,367,367,367,369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,176,176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,365,367,367,367,367,367,367,369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,365,367,367,367,369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,176,176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,176,176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,365,367,367,367,369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,365,367,367,367,369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,365,367,367,367,369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,365,367,367,367,367,367,367,369,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,365,367,367,367,369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,365,367,367,367,369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,365,367,367,367,369,-1,-1,-1,-1,365,367,367,367,369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,365,367,367,367,369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,365,367,367,367,369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,365,367,367,367,369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,365,367,367,367,369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1073742208,1073742208,1073742208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65,66,67,68,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,365,367,367,367,369,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1073742183,1073742183,1073742183,-1,-1,-1,-1,-1,-1,-1,-1,-1,510,511,412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,97,98,99,100,101,-1,-1,64,65,66,67,68,69,68,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1073742208,-1,-1,-1,178,178,1073742158,1073742158,1073742158,178,176,-1,-1,-1,-1,509,510,511,535,436,514,515,-1,-1,-1,365,367,367,367,369,-1,-1,-1,-1,-1,-1,365,367,367,367,369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,128,129,130,131,132,133,-1,-1,96,97,98,99,100,101,100,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1073742183,-1,-1,26,28,-2147483620,28,-2147483620,28,-2147483620,28,-2147483620,-2147483622,-1,176,534,535,536,460,461,539,540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,28,-2147483620,28,-2147483620,28,-2147483620,28,-2147483620,-2147483622,128,129,130,131,132,133,132,133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,1073742208,-1,-1,-1,1073742158,-1,-1,76,78,78,78,78,78,-2147483570,-2147483570,-2147483570,-2147483572,28,-2147483620,28,-2147483620,28,-2147483620,28,-2147483620,-2147483622,-1,-1,513,514,515,-1,-1,513,514,515,513,514,515,-1,-1,-1,-1,-1,-1,-1,-1,-1,1073742208,-1,-1,-1,-1,-1,-1,76,78,78,78,78,78,-2147483570,-2147483570,-2147483570,-2147483572,28,-2147483620,28,-2147483620,28,-2147483620,28,-2147483620,-2147483622,-1,-1,513,514,515,-1,-1,513,514,515,513,514,515,-1,-1
-1,509,510,511,-1,-1,-1,1073742183,-1,-1,26,28,-2147483620,28,126,78,78,78,503,504,78,78,78,78,78,78,78,78,78,-2147483570,-2147483570,-2147483570,-2147483572,176,-1,538,539,540,176,176,538,539,540,538,539,540,176,176,-1,509,510,511,-1,-1,-1,1073742183,-1,-1,26,28,-2147483620,28,126,78,78,78,503,504,78,78,78,78,78,78,78,78,78,-2147483570,-2147483570,-2147483570,-2147483572,176,-1,538,539,540,176,176,538,539,540,538,539,540,176,176
-1,534,535,536,-1,178,178,1073742158,-1,-1,76,78,78,78,78,78,501,78,528,529,78,78,78,78,78,503,504,78,78,503,504,78,-2147483572,28,-2147483620,28,-2147483620,28,-2147483620,-2147483620,28,-2147483620,-2147483620,28,-2147483620,28,-2147483620,-2147483622,-1,534,535,536,-1,178,178,1073742158,-1,-1,76,78,78,78,78,78,501,78,528,529,78,78,78,78,78,503,504,78,78,503,504,78,-2147483572,28,-2147483620,28,-2147483620,28,-2147483620,-2147483620,28,-2147483620,-2147483620,28,-2147483620,28,-2147483620,-2147483622
26,28,-2147483620,28,-2147483620,28,-2147483620,28,-2147483620,28,126,78,503,504,78,78,78,78,78,78,78,78,501,78,78,528,529,78,-2147483570,528,529,78,78,78,78,78,501,-2147483570,-2147483570,78,78,501,78,78,501,-2147483570,78,78,28,28,-2147483620,28,-2147483620,28,-2147483620,28,-2147483620,28,126,78,503,504,78,78,78,78,78,78,78,78,501,78,78,528,529,78,-2147483570,528,529,78,78,78,78,78,501,-2147483570,-2147483570,78,78,501,78,78,501,-2147483570,-2147483570,-2147483572
76,78,78,501,78,78,501,78,78,78,78,78,528,529,78,78,-2147483570,-2147483570,-2147483570,78,78,78,78,78,78,78,78,78,-2147483570,-2147483570,-2147483570,78,78,501,78,78,-2147483570,-2147483570,-2147483570,78,78,-2147483570,78,78,-2147483570,-2147483570,78,78,501,78,78,501,78,78,501,78,78,78,78,78,528,529,78,78,-2147483570,-2147483570,-2147483570,78,78,78,78,78,78,78,78,78,-2147483570,-2147483570,-2147483570,78,78,501,78,78,-2147483570,-2147483570,-2147483570,78,78,-2147483570,78,78,-2147483570,-2147483570,-2147483570,-2147483572
126,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,-2147483520,-2147483520,-2147483520,128,128,128,128,128,128,128,128,128,-2147483520,-2147483520,-2147483520,128,128,128,128,128,-2147483520,-2147483520,-2147483520,128,128,-2147483520,128,128,-2147483520,-2147483520,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,-2147483520,-2147483520,-2147483520,128,128,128,128,128,128,128,128,128,-2147483520,-2147483520,-2147483520,128,128,128,128,128,-2147483520,-2147483520,-2147483520,128,128,-2147483520,128,128,-2147483520,-2147483520,-2147483520,-2147483522
